Name,Year,State,Party,Chamber,NetWorth,NetWorthRank,OSID,DistrictMedInc,District,DW Nominate,State Median Income,MedianIncome
Serrano Jose E,2006, New York, D, H,0,411, N00001813,,,,51554.0,
Serrano Jose E,2005, New York, D, H,88504,370, N00001813,,,,51554.0,
Sessions Jeff,2013, Alabama, R, S,7478029,24, N00003062,,,0.708,43196.0,
Sessions Jeff,2012, Alabama, R, S,7080031,21, N00003062,,,0.696,43196.0,
Sessions Jeff,2011, Alabama, R, S,6789034,27, N00003062,,,0.696,43196.0,
Sessions Jeff,2010, Alabama, R, S,6842032,30, N00003062,,,0.684,43196.0,
Sessions Jeff,2009, Alabama, R, S,5226524,34, N00003062,,,0.684,43196.0,
Sessions Jeff,2008, Alabama, R, S,1836023,53, N00003062,,,0.672,43196.0,
Sessions Jeff,2007, Alabama, R, S,2273521,48, N00003062,,,0.672,43196.0,
Sessions Jeff,2006, Alabama, R, S,2061030,47, N00003062,,,0.66,43196.0,
Sessions Jeff,2005, Alabama, R, S,1992035,47, N00003062,,,0.66,43196.0,
Sessions Pete,2013, Texas, R, H,1685527,162, N00005681,,,0.807,52169.0,
Sessions Pete,2012, Texas, R, H,1648530,166, N00005681,,,,52169.0,
Sessions Pete,2011, Texas, R, H,1249509,180, N00005681,,,,52169.0,
Sessions Pete,2010, Texas, R, H,4420525,70, N00005681,,,,52169.0,
Sessions Pete,2009, Texas, R, H,3494523,86, N00005681,,,,52169.0,
Sessions Pete,2008, Texas, R, H,2407020,107, N00005681,,,,52169.0,
Sessions Pete,2007, Texas, R, H,4234523,75, N00005681,,,,52169.0,
Sessions Pete,2006, Texas, R, H,3935024,86, N00005681,,,,52169.0,
Sessions Pete,2005, Texas, R, H,886027,185, N00005681,,,,52169.0,
Sewell Terri A,2013, Alabama, D, H,391009,291, N00030622,31953.0,,-0.319,43196.0,
Sewell Terri A,2012, Alabama, D, H,191508,350, N00030622,31953.0,,,43196.0,
Sewell Terri A,2011, Alabama, D, H,183507,342, N00030622,31953.0,,,43196.0,
Sewell Terri A,2010, Alabama, D, H,-173494,445, N00030622,31953.0,,,43196.0,
Sewell Terri A,2009, Alabama, D, H,-191491,431, N00030622,31953.0,,,43196.0,
Shaheen Jeanne,2013, New Hampshire, D, S,3454009,40, N00024790,69453.0,,-0.345,69453.0,
Shaheen Jeanne,2012, New Hampshire, D, S,5036056,29, N00024790,69453.0,,-0.345,69453.0,
Shaheen Jeanne,2011, New Hampshire, D, S,3457871,39, N00024790,69453.0,,-0.345,69453.0,
Shaheen Jeanne,2010, New Hampshire, D, S,2579507,51, N00024790,69453.0,,-0.345,69453.0,
Shaheen Jeanne,2009, New Hampshire, D, S,2969508,47, N00024790,69453.0,,-0.345,69453.0,
Shaheen Jeanne,2008, New Hampshire, D, S,3436426,40, N00024790,69453.0,,0.0,69453.0,
Shaheen Jeanne,2007, New Hampshire, D, S,3802540,-1, N00024790,69453.0,,0.0,69453.0,
Shea-Porter Carol,2013, New Hampshire, D, H,8001,-1, N00028091,,,-0.298,69453.0,
Shea-Porter Carol,2012, New Hampshire, D, H,16001,404, N00028091,,,,69453.0,
Shea-Porter Carol,2011, New Hampshire, D, H,16001,394, N00028091,,,,69453.0,
Shea-Porter Carol,2010, New Hampshire, D, H,16001,-1, N00028091,,,,69453.0,
Shea-Porter Carol,2009, New Hampshire, D, H,16001,-1, N00028091,,,,69453.0,
Shea-Porter Carol,2008, New Hampshire, D, H,16001,405, N00028091,,,,69453.0,
Shea-Porter Carol,2007, New Hampshire, D, H,16001,410, N00028091,,,,69453.0,
Shea-Porter Carol,2006, New Hampshire, D, H,16001,-1, N00028091,,,,69453.0,
Shelby Richard C,2013, Alabama, R, S,11189008,19, N00009920,,,0.695,43196.0,
Shelby Richard C,2012, Alabama, R, S,6396024,24, N00009920,,,0.665,43196.0,
Shelby Richard C,2011, Alabama, R, S,7931024,24, N00009920,,,0.665,43196.0,
Shelby Richard C,2010, Alabama, R, S,8373523,27, N00009920,,,0.636,43196.0,
Shelby Richard C,2009, Alabama, R, S,7256013,25, N00009920,,,0.636,43196.0,
Shelby Richard C,2008, Alabama, R, S,7373513,22, N00009920,,,0.607,43196.0,
Shelby Richard C,2007, Alabama, R, S,19628510,15, N00009920,,,0.607,43196.0,
Shelby Richard C,2006, Alabama, R, S,20469011,15, N00009920,,,0.578,43196.0,
Shelby Richard C,2005, Alabama, R, S,19254010,18, N00009920,,,0.578,43196.0,
Sherman Brad,2013, California, D, H,748507,228, N00006897,,,-0.366,56883.0,
Sherman Brad,2012, California, D, H,981007,210, N00006897,,,-0.376,56883.0,
Sherman Brad,2011, California, D, H,1446508,174, N00006897,,,-0.376,56883.0,
Sherman Brad,2010, California, D, H,1731009,146, N00006897,,,-0.376,56883.0,
Sherman Brad,2009, California, D, H,1665507,141, N00006897,,,-0.376,56883.0,
Sherman Brad,2008, California, D, H,1582007,133, N00006897,,,-0.376,56883.0,
Sherman Brad,2007, California, D, H,1783507,133, N00006897,,,-0.376,56883.0,
Sherman Brad,2006, California, D, H,1706508,140, N00006897,,,-0.376,56883.0,
Sherman Brad,2005, California, D, H,1116006,166, N00006897,,,-0.376,56883.0,
Shimkus John M,2013, Illinois, R, H,650504,244, N00004961,,,0.616,54044.0,
Shimkus John M,2012, Illinois, R, H,658504,245, N00004961,,,0.399,54044.0,
Shimkus John M,2011, Illinois, R, H,646504,243, N00004961,,,0.399,54044.0,
Shimkus John M,2010, Illinois, R, H,589504,241, N00004961,,,0.399,54044.0,
Shimkus John M,2009, Illinois, R, H,565004,245, N00004961,,,0.399,54044.0,
Shimkus John M,2008, Illinois, R, H,730005,204, N00004961,,,0.399,54044.0,
Shimkus John M,2007, Illinois, R, H,815005,201, N00004961,,,0.399,54044.0,
Shimkus John M,2006, Illinois, R, H,772505,210, N00004961,,,0.399,54044.0,
Shimkus John M,2005, Illinois, R, H,630005,220, N00004961,,,0.399,54044.0,
Shuster Bill,2013, Pennsylvania, R, H,1101516,196, N00013770,,,0.532,52768.0,
Shuster Bill,2012, Pennsylvania, R, H,1136514,192, N00013770,,,0.409,52768.0,
Shuster Bill,2011, Pennsylvania, R, H,1222017,182, N00013770,,,0.409,52768.0,
Shuster Bill,2010, Pennsylvania, R, H,1214517,172, N00013770,,,0.409,52768.0,
Shuster Bill,2009, Pennsylvania, R, H,1259017,163, N00013770,,,0.409,52768.0,
Shuster Bill,2008, Pennsylvania, R, H,1160015,162, N00013770,,,0.409,52768.0,
Shuster Bill,2007, Pennsylvania, R, H,925515,187, N00013770,,,0.409,52768.0,
Shuster Bill,2006, Pennsylvania, R, H,972018,186, N00013770,,,0.409,52768.0,
Shuster Bill,2005, Pennsylvania, R, H,1402229,153, N00013770,,,0.409,52768.0,
Simpson Mike,2013, Idaho, R, H,1776724,150, N00006263,,,0.412,49847.0,
Simpson Mike,2012, Idaho, R, H,2571288,126, N00006263,,,0.312,49847.0,
Simpson Mike,2011, Idaho, R, H,1960562,149, N00006263,,,0.312,49847.0,
Simpson Mike,2010, Idaho, R, H,1924838,131, N00006263,,,0.312,49847.0,
Simpson Mike,2009, Idaho, R, H,1853767,126, N00006263,,,0.312,49847.0,
Simpson Mike,2008, Idaho, R, H,1593494,131, N00006263,,,0.312,49847.0,
Simpson Mike,2007, Idaho, R, H,2138333,119, N00006263,,,0.312,49847.0,
Simpson Mike,2006, Idaho, R, H,1535245,150, N00006263,,,0.312,49847.0,
Simpson Mike,2005, Idaho, R, H,1437641,152, N00006263,,,0.312,49847.0,
Sinema Kyrsten,2013, Arizona, D, H,-32501,417, N00033983,,,-0.102,49562.0,
Sinema Kyrsten,2012, Arizona, D, H,-32501,430, N00033983,,,0.0,49562.0,
Sinema Kyrsten,2011, Arizona, D, H,-65001,433, N00033983,,,0.0,49562.0,
Sires Albio,2013, New Jersey, D, H,89003,372, N00027523,,,-0.37,64670.0,
Sires Albio,2012, New Jersey, D, H,180503,355, N00027523,,,-0.417,64670.0,
Sires Albio,2011, New Jersey, D, H,231003,329, N00027523,,,-0.417,64670.0,
Sires Albio,2010, New Jersey, D, H,188503,345, N00027523,,,-0.417,64670.0,
Sires Albio,2009, New Jersey, D, H,213003,329, N00027523,,,-0.417,64670.0,
Sires Albio,2008, New Jersey, D, H,188503,329, N00027523,,,-0.417,64670.0,
Sires Albio,2007, New Jersey, D, H,369007,288, N00027523,,,-0.417,64670.0,
Sires Albio,2006, New Jersey, D, H,1287005,162, N00027523,,,0.0,64670.0,
Sires Albio,2005, New Jersey, D, H,1862504,136, N00027523,,,0.0,64670.0,
Slaughter Louise M,2013, New York, D, H,3121511,108, N00001311,,,-0.543,51554.0,
Slaughter Louise M,2012, New York, D, H,2779510,118, N00001311,,,-0.499,51554.0,
Slaughter Louise M,2011, New York, D, H,2637010,120, N00001311,,,-0.499,51554.0,
Slaughter Louise M,2010, New York, D, H,2387009,118, N00001311,,,-0.499,51554.0,
Slaughter Louise M,2009, New York, D, H,2485510,105, N00001311,,,-0.499,51554.0,
Slaughter Louise M,2008, New York, D, H,1703509,125, N00001311,,,-0.499,51554.0,
Slaughter Louise M,2007, New York, D, H,2687009,103, N00001311,,,-0.499,51554.0,
Slaughter Louise M,2006, New York, D, H,2394009,117, N00001311,,,-0.499,51554.0,
Slaughter Louise M,2005, New York, D, H,2394009,118, N00001311,,,-0.499,51554.0,
Smith Adam,2013, Washington, D, H,354505,301, N00007833,,,-0.304,60692.0,
Smith Adam,2012, Washington, D, H,354505,303, N00007833,,,-0.286,60692.0,
Smith Adam,2011, Washington, D, H,764005,228, N00007833,,,-0.286,60692.0,
Smith Adam,2010, Washington, D, H,407508,288, N00007833,,,-0.286,60692.0,
Smith Adam,2009, Washington, D, H,325508,297, N00007833,,,-0.286,60692.0,
Smith Adam,2008, Washington, D, H,228006,313, N00007833,,,-0.286,60692.0,
Smith Adam,2007, Washington, D, H,277507,314, N00007833,,,-0.286,60692.0,
Smith Adam,2006, Washington, D, H,385507,278, N00007833,,,-0.286,60692.0,
Smith Adam,2005, Washington, D, H,251507,313, N00007833,,,-0.286,60692.0,
Smith Adrian,2013, Nebraska, R, H,393507,290, N00027623,,,0.706,54777.0,
Smith Adrian,2012, Nebraska, R, H,236506,337, N00027623,,,0.526,54777.0,
Smith Adrian,2011, Nebraska, R, H,153505,353, N00027623,,,0.526,54777.0,
Smith Adrian,2010, Nebraska, R, H,330006,302, N00027623,,,0.526,54777.0,
Smith Adrian,2009, Nebraska, R, H,196505,331, N00027623,,,0.526,54777.0,
Smith Adrian,2008, Nebraska, R, H,173004,339, N00027623,,,0.526,54777.0,
Smith Adrian,2007, Nebraska, R, H,173004,361, N00027623,,,0.526,54777.0,
Smith Adrian,2006, Nebraska, R, H,205504,-1, N00027623,,,0.0,54777.0,
Smith Chris,2013, New Jersey, R, H,62606,379, N00009816,,,0.413,64670.0,
Smith Chris,2012, New Jersey, R, H,64273,389, N00009816,,,0.131,64670.0,
Smith Chris,2011, New Jersey, R, H,61515,378, N00009816,,,0.131,64670.0,
Smith Chris,2010, New Jersey, R, H,45967,391, N00009816,,,0.131,64670.0,
Smith Chris,2009, New Jersey, R, H,143885,346, N00009816,,,0.131,64670.0,
Smith Chris,2008, New Jersey, R, H,140002,349, N00009816,,,0.131,64670.0,
Smith Chris,2007, New Jersey, R, H,240002,332, N00009816,,,0.131,64670.0,
Smith Chris,2006, New Jersey, R, H,240002,326, N00009816,,,0.131,64670.0,
Smith Chris,2005, New Jersey, R, H,272502,307, N00009816,,,0.131,64670.0,
Smith Jason,2013, Missouri, R, H,669511,243, N00035282,,,0.841,49403.0,
Smith Lamar,2013, Texas, R, H,4254036,88, N00001811,,,0.602,52169.0,
Smith Lamar,2012, Texas, R, H,4450055,80, N00001811,,,0.414,52169.0,
Smith Lamar,2011, Texas, R, H,4201560,78, N00001811,,,0.414,52169.0,
Smith Lamar,2010, Texas, R, H,3925560,76, N00001811,,,0.414,52169.0,
Smith Lamar,2009, Texas, R, H,6481064,48, N00001811,,,0.414,52169.0,
Smith Lamar,2008, Texas, R, H,5309886,54, N00001811,,,0.414,52169.0,
Smith Lamar,2007, Texas, R, H,4413505,70, N00001811,,,0.414,52169.0,
Smith Lamar,2006, Texas, R, H,4038505,84, N00001811,,,0.414,52169.0,
Smith Lamar,2005, Texas, R, H,5218564,63, N00001811,,,0.414,52169.0,
Southerland Steve,2013, Florida, R, H,608502,-1, N00031204,,,0.821,47114.0,
Southerland Steve,2012, Florida, R, H,584002,255, N00031204,,,0.621,47114.0,
Southerland Steve,2011, Florida, R, H,2826001,112, N00031204,,,0.621,47114.0,
Southerland Steve,2010, Florida, R, H,2826001,105, N00031204,,,0.0,47114.0,
Southerland Steve,2009, Florida, R, H,2841502,97, N00031204,,,0.0,47114.0,
Speier Jackie,2013, California, D, H,10339537,47, N00029649,,,-0.458,56883.0,
Speier Jackie,2012, California, D, H,10416039,43, N00029649,,,-0.428,56883.0,
Speier Jackie,2011, California, D, H,11083039,42, N00029649,,,-0.428,56883.0,
Speier Jackie,2010, California, D, H,12517036,31, N00029649,,,-0.428,56883.0,
Speier Jackie,2009, California, D, H,12532039,30, N00029649,,,-0.428,56883.0,
Speier Jackie,2008, California, D, H,13382532,24, N00029649,,,-0.428,56883.0,
Speier Jackie,2007, California, D, H,13579035,26, N00029649,,,-0.428,56883.0,
Stabenow Debbie,2013, Michigan, D, S,32501,100, N00004118,,,-0.394,50056.0,
Stabenow Debbie,2012, Michigan, D, S,32501,98, N00004118,,,-0.398,50056.0,
Stabenow Debbie,2011, Michigan, D, S,0,97, N00004118,,,-0.398,50056.0,
Stabenow Debbie,2010, Michigan, D, S,-32501,101, N00004118,,,-0.401,50056.0,
Stabenow Debbie,2009, Michigan, D, S,0,95, N00004118,,,-0.401,50056.0,
Stabenow Debbie,2008, Michigan, D, S,-32501,104, N00004118,,,-0.404,50056.0,
Stabenow Debbie,2007, Michigan, D, S,-32501,100, N00004118,,,-0.404,50056.0,
Stabenow Debbie,2006, Michigan, D, S,115502,97, N00004118,,,-0.408,50056.0,
Stabenow Debbie,2005, Michigan, D, S,216002,92, N00004118,,,-0.408,50056.0,
Stewart Chris,2013, Utah, R, H,445502,283, N00033932,,,0.681,59877.0,
Stewart Chris,2012, Utah, R, H,415502,290, N00033932,,,0.0,59877.0,
Stewart Chris,2011, Utah, R, H,794003,225, N00033932,,,0.0,59877.0,
Stivers Steve,2013, Ohio, R, H,1150023,189, N00029574,,,0.624,45887.0,
Stivers Steve,2012, Ohio, R, H,1003019,206, N00029574,,,0.278,45887.0,
Stivers Steve,2011, Ohio, R, H,955521,205, N00029574,,,0.278,45887.0,
Stivers Steve,2010, Ohio, R, H,877019,202, N00029574,,,0.0,45887.0,
Stivers Steve,2009, Ohio, R, H,1152519,170, N00029574,,,0.0,45887.0,
Stockman Steve,2013, Texas, R, H,8001,-1, N00005918,,,1.0,52169.0,
Stockman Steve,2012, Texas, R, H,8001,-1, N00005918,,,0.0,52169.0,
Stockman Steve,2011, Texas, R, H,0,-1, N00005918,,,0.0,52169.0,
Stutzman Marlin,2013, Indiana, R, H,1363510,175, N00030891,,,0.947,47805.0,
Stutzman Marlin,2012, Indiana, R, H,1031009,204, N00030891,,,0.795,47805.0,
Stutzman Marlin,2011, Indiana, R, H,548507,256, N00030891,,,0.795,47805.0,
Stutzman Marlin,2010, Indiana, R, H,-84496,436, N00030891,,,0.795,47805.0,
Stutzman Marlin,2009, Indiana, R, H,-58999,423, N00030891,,,0.795,47805.0,
Swalwell Eric,2013, California, D, H,-26499,415, N00033508,,,-0.365,56883.0,
Swalwell Eric,2012, California, D, H,40501,393, N00033508,,,0.0,56883.0,
Swalwell Eric,2011, California, D, H,40501,384, N00033508,,,0.0,56883.0,
Takano Mark,2013, California, D, H,146502,359, N00006701,,,-0.493,56883.0,
Takano Mark,2012, California, D, H,158501,362, N00006701,,,0.0,56883.0,
Takano Mark,2011, California, D, H,389504,297, N00006701,,,0.0,56883.0,
Terry Lee,2013, Nebraska, R, H,196007,-1, N00005321,,,0.782,54777.0,
Terry Lee,2012, Nebraska, R, H,168508,359, N00005321,,,0.436,54777.0,
Terry Lee,2011, Nebraska, R, H,218510,334, N00005321,,,0.436,54777.0,
Terry Lee,2010, Nebraska, R, H,226010,334, N00005321,,,0.436,54777.0,
Terry Lee,2009, Nebraska, R, H,196012,332, N00005321,,,0.436,54777.0,
Terry Lee,2008, Nebraska, R, H,216015,320, N00005321,,,0.436,54777.0,
Terry Lee,2007, Nebraska, R, H,263013,324, N00005321,,,0.436,54777.0,
Terry Lee,2006, Nebraska, R, H,253513,321, N00005321,,,0.436,54777.0,
Terry Lee,2005, Nebraska, R, H,326012,296, N00005321,,,0.436,54777.0,
Tester Jon,2013, Montana, D, S,1656004,59, N00027605,46972.0,,-0.28,43864.0,
Tester Jon,2012, Montana, D, S,1165502,65, N00027605,46972.0,,-0.28,43864.0,
Tester Jon,2011, Montana, D, S,1141002,61, N00027605,46972.0,,-0.28,43864.0,
Tester Jon,2010, Montana, D, S,1141002,68, N00027605,46972.0,,-0.28,43864.0,
Tester Jon,2009, Montana, D, S,941002,67, N00027605,46972.0,,-0.28,43864.0,
Tester Jon,2008, Montana, D, S,926001,73, N00027605,46972.0,,-0.28,43864.0,
Tester Jon,2007, Montana, D, S,1116003,62, N00027605,46972.0,,-0.28,43864.0,
Tester Jon,2006, Montana, D, S,766002,-1, N00027605,46972.0,,0.0,43864.0,
Thompson Bennie G,2013, Mississippi, D, H,649511,245, N00003288,,,-0.419,40194.0,
Thompson Bennie G,2012, Mississippi, D, H,647015,249, N00003288,,,-0.522,40194.0,
Thompson Bennie G,2011, Mississippi, D, H,756514,230, N00003288,,,-0.522,40194.0,
Thompson Bennie G,2010, Mississippi, D, H,773013,219, N00003288,,,-0.522,40194.0,
Thompson Bennie G,2009, Mississippi, D, H,732012,220, N00003288,,,-0.522,40194.0,
Thompson Bennie G,2008, Mississippi, D, H,966012,179, N00003288,,,-0.522,40194.0,
Thompson Bennie G,2007, Mississippi, D, H,975512,181, N00003288,,,-0.522,40194.0,
Thompson Bennie G,2006, Mississippi, D, H,800511,204, N00003288,,,-0.522,40194.0,
Thompson Bennie G,2005, Mississippi, D, H,810511,193, N00003288,,,-0.522,40194.0,
Thompson Glenn,2013, Pennsylvania, R, H,226002,339, N00029736,,,0.495,52768.0,
Thompson Glenn,2012, Pennsylvania, R, H,225501,343, N00029736,,,0.342,52768.0,
Thompson Glenn,2011, Pennsylvania, R, H,50501,380, N00029736,,,0.342,52768.0,
Thompson Glenn,2010, Pennsylvania, R, H,475502,273, N00029736,,,0.342,52768.0,
Thompson Glenn,2009, Pennsylvania, R, H,233502,318, N00029736,,,0.342,52768.0,
Thompson Glenn,2008, Pennsylvania, R, H,93001,366, N00029736,,,0.0,52768.0,
Thompson Glenn,2007, Pennsylvania, R, H,158002,-1, N00029736,,,0.0,52768.0,
Thompson Mike,2013, California, D, H,2038007,138, N00007419,,,-0.392,56883.0,
Thompson Mike,2012, California, D, H,2238006,143, N00007419,,,-0.428,56883.0,
Thompson Mike,2011, California, D, H,2215505,140, N00007419,,,-0.428,56883.0,
Thompson Mike,2010, California, D, H,1730505,147, N00007419,,,-0.428,56883.0,
Thompson Mike,2009, California, D, H,1698004,136, N00007419,,,-0.428,56883.0,
Thompson Mike,2008, California, D, H,1803010,121, N00007419,,,-0.428,56883.0,
Thompson Mike,2007, California, D, H,1816014,130, N00007419,,,-0.428,56883.0,
Thompson Mike,2006, California, D, H,1824014,135, N00007419,,,-0.428,56883.0,
Thompson Mike,2005, California, D, H,1823015,137, N00007419,,,-0.428,56883.0,
Thornberry Mac,2013, Texas, R, H,521004,266, N00006052,,,0.757,52169.0,
Thornberry Mac,2012, Texas, R, H,447504,281, N00006052,,,0.568,52169.0,
Thornberry Mac,2011, Texas, R, H,410504,289, N00006052,,,0.568,52169.0,
Thornberry Mac,2010, Texas, R, H,386502,292, N00006052,,,0.568,52169.0,
Thornberry Mac,2009, Texas, R, H,391002,283, N00006052,,,0.568,52169.0,
Thornberry Mac,2008, Texas, R, H,391002,268, N00006052,,,0.568,52169.0,
Thornberry Mac,2007, Texas, R, H,391002,279, N00006052,,,0.568,52169.0,
Thornberry Mac,2006, Texas, R, H,-16500,424, N00006052,,,0.568,52169.0,
Thornberry Mac,2005, Texas, R, H,-16500,416, N00006052,,,0.568,52169.0,
Thune John,2013, South Dakota, R, S,417010,84, N00004572,48947.0,,0.623,51165.0,
Thune John,2012, South Dakota, R, S,384510,86, N00004572,48947.0,,0.6,51165.0,
Thune John,2011, South Dakota, R, S,345009,83, N00004572,48947.0,,0.6,51165.0,
Thune John,2010, South Dakota, R, S,423012,87, N00004572,48947.0,,0.576,51165.0,
Thune John,2009, South Dakota, R, S,441509,81, N00004572,48947.0,,0.576,51165.0,
Thune John,2008, South Dakota, R, S,384009,89, N00004572,48947.0,,0.553,51165.0,
Thune John,2007, South Dakota, R, S,641013,79, N00004572,48947.0,,0.553,51165.0,
Thune John,2006, South Dakota, R, S,570012,79, N00004572,48947.0,,0.53,51165.0,
Thune John,2005, South Dakota, R, S,538512,79, N00004572,48947.0,,0.53,51165.0,
Tiberi Patrick J,2013, Ohio, R, H,1240515,183, N00009699,,,0.691,45887.0,
Tiberi Patrick J,2012, Ohio, R, H,1014515,205, N00009699,,,0.408,45887.0,
Tiberi Patrick J,2011, Ohio, R, H,907014,211, N00009699,,,0.408,45887.0,
Tiberi Patrick J,2010, Ohio, R, H,1332016,162, N00009699,,,0.408,45887.0,
Tiberi Patrick J,2009, Ohio, R, H,1108512,173, N00009699,,,0.408,45887.0,
Tiberi Patrick J,2008, Ohio, R, H,834011,191, N00009699,,,0.408,45887.0,
Tiberi Patrick J,2007, Ohio, R, H,975010,182, N00009699,,,0.408,45887.0,
Tiberi Patrick J,2006, Ohio, R, H,983011,185, N00009699,,,0.408,45887.0,
Tiberi Patrick J,2005, Ohio, R, H,924011,182, N00009699,,,0.408,45887.0,
Tierney John F,2013, Massachusetts, D, H,1328005,-1, N00000226,,,-0.459,64373.0,
Tierney John F,2012, Massachusetts, D, H,1362504,181, N00000226,,,0.401,64373.0,
Tierney John F,2011, Massachusetts, D, H,1270505,179, N00000226,,,0.401,64373.0,
Tierney John F,2010, Massachusetts, D, H,636008,234, N00000226,,,0.401,64373.0,
Tierney John F,2009, Massachusetts, D, H,835507,203, N00000226,,,0.401,64373.0,
Tierney John F,2008, Massachusetts, D, H,803507,193, N00000226,,,0.401,64373.0,
Tierney John F,2007, Massachusetts, D, H,882508,190, N00000226,,,0.401,64373.0,
Tierney John F,2006, Massachusetts, D, H,857509,195, N00000226,,,0.401,64373.0,
Tierney John F,2005, Massachusetts, D, H,815010,192, N00000226,,,0.401,64373.0,
Tipton Scott,2013, Colorado, R, H,5975035,67, N00027509,,,0.762,60727.0,
Tipton Scott,2012, Colorado, R, H,6374535,58, N00027509,,,0.432,60727.0,
Tipton Scott,2011, Colorado, R, H,6490536,58, N00027509,,,0.432,60727.0,
Tipton Scott,2010, Colorado, R, H,6506537,47, N00027509,,,0.0,60727.0,
Tipton Scott,2009, Colorado, R, H,2810534,98, N00027509,,,0.0,60727.0,
Titus Dina,2013, Nevada, D, H,4748025,78, N00030191,,,-0.308,47371.0,
Titus Dina,2012, Nevada, D, H,5381039,70, N00030191,,,0.0,47371.0,
Titus Dina,2011, Nevada, D, H,5376029,64, N00030191,,,0.0,47371.0,
Titus Dina,2010, Nevada, D, H,0,-1, N00030191,,,-0.269,47371.0,
Titus Dina,2009, Nevada, D, H,7203046,-1, N00030191,,,-0.269,47371.0,
Titus Dina,2008, Nevada, D, H,10066040,33, N00030191,,,0.0,47371.0,
Titus Dina,2007, Nevada, D, H,5079523,-1, N00030191,,,0.0,47371.0,
Tonko Paul,2013, New York, D, H,0,404, N00030196,,,-0.418,51554.0,
Tonko Paul,2012, New York, D, H,501,411, N00030196,,,-0.458,51554.0,
Tonko Paul,2011, New York, D, H,8001,399, N00030196,,,-0.458,51554.0,
Tonko Paul,2010, New York, D, H,8001,409, N00030196,,,-0.458,51554.0,
Tonko Paul,2009, New York, D, H,-24500,420, N00030196,,,-0.458,51554.0,
Tonko Paul,2008, New York, D, H,-29000,430, N00030196,,,0.0,51554.0,
Tonko Paul,2007, New York, D, H,-12500,-1, N00030196,,,0.0,51554.0,
